6.43108	-2.88179	0.932975	-2.49618	6.43257	-2.84245	6.45	-2.85	0.909503	-2.72851
6.40897	-3.10396	0.0173359	-3.25668	6.46536	-3.00452	6.45	-3	0	-2.99754
6.44705	-3.17625	0.310104	-2.55088	6.44119	-3.14955	6.45	-3.15	0	-2.99754
6.43839	-3.45696	0.383954	-4.00639	6.52249	-3.32007	6.5	-3.3	0.910402	-2.7312
6.5449	-3.50004	1.0339	-2.65718	6.5453	-3.45745	6.55	-3.45	0.910402	-2.7312
6.55101	-3.77951	0.825206	-4.03312	6.6358	-3.59197	6.65	-3.6	1.81722	-2.72583
6.72409	-3.78776	1.8229	-2.42269	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581
6.73819	-4.03418	0.656587	-3.25068	6.83625	-3.92723	6.8	-3.9	0.907988	-2.72396
6.84871	-4.08359	1.22445	-2.26686	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393
6.82879	-4.32519	0.518559	-3.40829	6.86943	-4.18507	6.9	-4.2	0.909334	-2.72801
6.93708	-4.37547	1.12394	-2.36504	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799
6.91202	-4.62251	-0.0789337	-3.18189	7.05156	-4.49706	7	-4.45	0.910054	-1.8201
7.03133	-4.5962	0.858627	-1.65152	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201
7.01859	-4.82569	0.590531	-3.12103	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489
7.13038	-4.88118	1.19796	-2.24152	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
7.16261	-5.16384	1.04444	-3.8192	7.3138	-5.05204	7.25	-5	1.81907	-2.72861
7.31777	-5.20707	1.76414	-2.53664	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
7.27772	-5.42926	0.558145	-3.34401	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246
7.41756	-5.472	1.4002	-2.28186	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
7.43497	-5.73622	0.62498	-3.38993	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974
7.62307	-5.71181	1.79145	-1.79026	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
7.60187	-5.90245	0.892973	-2.79404	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
7.7191	-5.96801	1.41309	-2.12882	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
7.74566	-6.20989	1.5578	-3.8048	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
7.92961	-6.26828	2.38628	-2.78561	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
7.9664	-6.52113	0.769602	-3.0993	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
8.14937	-6.5025	1.82111	-1.6535	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
8.12716	-6.67438	1.05253	-2.6855	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
8.24	-6.75674	1.47335	-2.19358	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
8.21462	-6.96904	0.780441	-3.28321	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993
8.40622	-6.97971	1.92409	-2.00943	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
8.39176	-7.1515	1.02583	-2.76443	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
8.50739	-7.23314	1.5333	-2.33336	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
8.53829	-7.47243	1.37668	-3.67969	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
8.70237	-7.55425	2.12216	-2.89472	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
8.70302	-7.78231	0.255204	-2.82069	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
8.83536	-7.79311	1.14119	-1.71823	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
8.8337	-7.98995	0.994647	-3.08633	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
8.95203	-8.06224	1.52441	-2.44829	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
8.87779	-8.22572	0.0532342	-2.70175	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
9.01232	-8.24701	1.07775	-1.76291	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
9.03897	-8.4741	0.92166	-3.12435	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
9.14339	-8.56513	1.37392	-2.61966	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
9.10824	-8.77834	-0.0616043	-2.85821	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
9.22862	-8.80011	0.872411	-1.82979	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
9.28167	-9.06696	1.8235	-4.27306	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
9.44836	-9.18985	2.40381	-3.56505	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
9.41817	-9.37632	0.263455	-2.88977	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
9.53811	-9.39864	1.08329	-1.93802	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
9.49351	-9.55669	0.430215	-2.74573	9.47534	-9.42627	9.55	-9.5	0	-3.00023
9.54515	-9.66094	0.661853	-2.48869	9.54779	-9.64959	9.55	-9.65	0	-3.0002
9.53793	-9.90707	0.340989	-3.64462	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
9.64891	-9.98221	1.05943	-2.80671	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
9.56515	-10.1635	-0.309666	-2.98911	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
9.7101	-10.1718	0.918091	-1.80842	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
9.73081	-10.401	0.444309	-2.82955	9.92627	-10.4745	9.75	-10.3	0	-3.00065
9.77416	-10.5059	0.600333	-2.53755	9.75524	-10.4732	9.75	-10.45	0	-3.00063
9.69844	-10.7079	0.000527964	-3.55161	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
9.82992	-10.78	0.994837	-2.6166	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
9.77756	-10.9896	-0.310977	-2.86743	9.88465	-10.9383	9.85	-10.9	0	-2.73074
9.83527	-11.0694	0.244161	-2.26668	9.83614	-11.041	9.85	-11.05	0	-2.73073
9.76868	-11.2671	-0.285098	-3.26379	9.83952	-11.1692	9.85	-11.2	0	-2.99965
9.82983	-11.3641	0.300654	-2.75372	9.84568	-11.3496	9.85	-11.35	0	-2.99961
9.77026	-11.5867	-0.497807	-3.39275	9.87961	-11.5637	9.85	-11.5	0	-2.99843
9.83131	-11.6709	0.161886	-2.72499	9.83206	-11.6307	9.85	-11.65	0	-2.99843
9.73134	-11.8484	-1.45575	-2.33911	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
9.74599	-11.8821	-0.784419	-1.68944	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
9.63976	-12.0643	-0.999841	-3.07709	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
9.64683	-12.1682	-0.559698	-2.68943	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
9.53425	-12.3755	-1.82553	-2.7154	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981
9.55244	-12.4072	-0.987934	-1.89771	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979
9.37782	-12.5261	-2.15756	-2.08356	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805
9.34768	-12.5691	-1.55526	-1.60968	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804
9.18374	-12.767	-2.19912	-2.71794	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953
9.20739	-12.8013	-1.11514	-1.83153	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954
9.03437	-12.933	-2.89578	-1.19396	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629
8.87021	-12.9879	-3.05213	-1.14156	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627
8.59011	-13.1249	-3.85404	-2.18081	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651
8.62248	-13.0807	-2.00087	-0.949285	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651
8.41264	-13.191	-3.25045	-1.14656	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005
8.34483	-13.1819	-2.51611	-0.630643	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995
8.07185	-13.262	-3.97183	-0.692644	8.22926	-13.1698	8.2	-13.15	-2.72741	0
8.0167	-13.1903	-2.74328	0.150997	8.03583	-13.1513	8.05	-13.15	-2.72742	0
7.72444	-13.2336	-3.83424	-0.685958	7.82914	-13.0525	7.9	-13.15	-2.72986	0
7.71622	-13.1637	-2.28551	0.0996561	7.76538	-13.1647	7.75	-13.15	-2.72986	0
7.51539	-13.287	-3.03037	-1.16686	7.66146	-13.3079	7.6	-13.2	-2.9979	-0.999304
7.44434	-13.288	-2.40841	-0.718077	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304
7.13415	-13.3135	-4.07952	-0.528547	7.21108	-13.0985	7.3	-13.25	-2.72846	0
7.11332	-13.2409	-2.52489	0.212288	7.16011	-13.2382	7.15	-13.25	-2.72844	0
6.80813	-13.2011	-4.16445	0.474101	6.88472	-12.9588	7	-13.2	-2.99784	0.999284
6.78094	-13.1083	-2.74968	0.981102	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284
6.51465	-13.1812	-4.01686	0.234271	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275
6.50879	-13.0692	-2.37625	0.956617	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284
6.24451	-13.1283	-3.50472	-0.28315	6.40137	-13.0799	6.4	-13.05	-2.72678	0
6.22687	-13.0623	-2.17348	0.322864	6.26174	-13.0534	6.25	-13.05	-2.72678	0
5.9373	-13.0863	-3.89186	0.261574	6.10143	-13.0076	6.1	-13	-2.72966	0.909888
5.91302	-12.9784	-2.45835	0.973486	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988
5.61612	-12.9349	-4.34012	1.56819	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851
5.60847	-12.7618	-2.71471	2.29356	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852
5.30871	-12.7479	-3.6773	0.279954	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995
5.37354	-12.6351	-1.63656	0.969956	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995
5.08184	-12.5837	-3.73537	1.53117	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753
5.07632	-12.4369	-2.2026	1.95731	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175
4.78574	-12.432	-3.78095	1.05182	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989
4.87256	-12.2615	-1.54324	1.88776	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199
4.60152	-12.1747	-3.26028	1.65633	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929
4.68305	-12.0213	-1.35817	2.18032	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928
4.42028	-11.9708	-3.201	1.83969	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471
4.57533	-11.7495	-0.6848	2.72512	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247
4.35755	-11.7122	-2.20244	1.32498	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971
4.4907	-11.5545	-0.265507	1.93933	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969
4.25544	-11.4254	-2.81003	3.52337	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032
4.37738	-11.1532	-0.775308	4.26514	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321
4.18079	-11.1113	-1.7056	1.27641	4.43713	-11.024	4.45	-11.05	0	1.81614
4.3869	-10.9301	0.573756	2.09928	4.45136	-10.93	4.45	-10.95	0	1.81612
4.19936	-10.863	-1.64919	2.14842	4.44745	-10.786	4.45	-10.8	0	2.72555
4.39451	-10.6387	0.525365	2.93436	4.45788	-10.6457	4.45	-10.65	0	2.72554
4.22701	-10.5925	-1.37852	2.09263	4.46329	-10.5756	4.45	-10.5	0	2.729
4.39884	-10.3668	0.49028	2.94821	4.44057	-10.3382	4.45	-10.35	0	2.72898
4.22889	-10.321	-1.31671	1.85776	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687
4.48872	-10.0713	1.19575	2.98654	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685
4.35779	-10.0249	-0.701123	2.07954	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927
4.59063	-9.77952	1.3456	3.09479	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926
4.43752	-9.65915	-0.570782	2.27114	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578
4.67131	-9.42825	1.4606	3.0413	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576
4.57833	-9.42525	-0.199531	1.65233	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952
4.88793	-9.16633	2.22254	2.94498	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951
4.8174	-9.11113	0.750189	1.74981	4.95209	-8.96272	5	-9.05	0.999884	1.99977
4.99991	-8.94867	1.87161	2.34058	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974
4.92394	-8.94864	0.0370878	1.48847	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708
5.22106	-8.68331	2.25327	2.9123	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705
5.18651	-8.67251	1.08495	1.38479	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957
5.42234	-8.47556	2.47546	2.40043	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954
5.39439	-8.47685	0.834394	1.3727	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807
5.54714	-8.30362	1.60137	2.16757	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808
5.45092	-8.27927	0.137682	0.944771	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608
5.78785	-7.99551	2.62612	2.7182	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606
5.77451	-7.97313	1.27824	1.40568	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801
6.02417	-7.75762	2.62683	2.47098	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801
6.01174	-7.74235	1.19424	1.3403	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798
6.22167	-7.55439	2.28698	2.21129	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798
6.21338	-7.57166	1.02973	0.959859	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027
6.42195	-7.38631	2.17501	1.9761	6.452	-7.36418	6.45	-7.35	1.82025	1.82025
6.39387	-7.38012	1.47366	0.502736	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908
6.68811	-7.16559	3.17727	1.98521	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908
6.66799	-7.10885	1.18816	1.70129	6.68682	-6.93297	6.8	-7.05	0.908005	1.816
6.82486	-6.94013	1.89828	2.25808	6.86356	-6.94732	6.85	-6.95	0.908	1.81601
6.87168	-7.00068	1.51123	0.425225	7.08741	-6.92602	7	-6.85	2.72856	1.81904
7.12926	-6.79032	2.81777	1.86039	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902
7.15091	-6.79128	1.18052	1.27887	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202
7.33446	-6.58652	2.06797	2.31124	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018
7.41273	-6.63441	2.42971	0.305531	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884
7.6376	-6.49408	3.22001	1.28539	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884
7.66909	-6.49237	1.76547	0.740058	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549
7.83438	-6.37007	2.28098	1.36035	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545
7.88339	-6.41614	1.51079	0.300664	8.03231	-6.28406	8	-6.25	2.72931	1.81954
8.11954	-6.19214	2.64968	1.89068	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
8.14758	-6.17397	1.58149	1.26725	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
8.31983	-5.9781	2.29086	2.30466	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
8.42556	-5.98521	2.61639	0.726742	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
8.63114	-5.86701	3.09599	1.31442	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
8.68201	-5.86277	1.41414	1.06253	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
8.84321	-5.6701	2.03355	2.08815	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
8.91114	-5.66889	1.61526	1.20445	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
9.055	-5.49008	2.08812	2.1305	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
9.12052	-5.46084	2.58896	0.770338	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
9.31802	-5.33422	3.01598	1.40529	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
9.3662	-5.31091	1.37535	1.20993	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
9.51335	-5.13736	1.93781	2.01312	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
9.61316	-5.13551	1.47648	1.21772	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
9.75102	-4.95385	1.89658	2.09282	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
9.82885	-4.92786	1.43641	1.37384	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
9.95044	-4.76108	1.75055	2.06772	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
9.98516	-4.7113	1.26853	1.4401	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
10.126	-4.47779	1.80198	2.61355	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
10.1822	-4.39984	1.54156	1.95099	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
10.3276	-4.1745	2.01652	2.84097	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
10.4751	-4.11042	2.19372	2.04912	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
10.5867	-3.96706	2.07996	2.29397	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
10.6729	-3.90225	1.65169	1.78817	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
10.7724	-3.76198	1.70314	2.11001	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
10.7971	-3.68901	0.764661	1.81199	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
10.8649	-3.48603	0.937566	2.60123	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
10.946	-3.41686	1.92168	1.84043	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
11.0691	-3.19335	2.11232	2.86306	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
11.1115	-3.06948	0.858778	2.70391	11.1178	-2.98807	11.1	-3	0.907725	2.72317
11.1615	-2.87853	0.854243	3.0274	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
11.1888	-2.75157	0.959625	2.59571	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
11.2517	-2.56196	1.03242	2.95146	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
11.181	-2.41688	-0.842016	2.93484	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
11.142	-2.2532	-0.771105	2.95048	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
11.2183	-2.1432	1.77227	2.20749	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
11.3328	-1.9653	1.91354	2.63531	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
11.3316	-1.83768	0.16506	2.59417	11.3011	-1.79507	11.35	-1.8	0	2.73035
11.3404	-1.6752	0.153981	2.74614	11.3326	-1.67041	11.35	-1.65	0	2.73033
11.2356	-1.54511	-0.79232	2.66486	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
11.2162	-1.36369	-0.626964	3.03895	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
11.1711	-1.21694	-0.795445	2.85986	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
11.1289	-1.14061	-0.752508	2.24573	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
10.9811	-1.03328	-2.02485	2.21514	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
10.9086	-0.760248	-1.79349	3.47495	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
10.8577	-0.580018	-0.859048	3.34976	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
10.8214	-0.526704	-0.716839	2.35596	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
10.7562	-0.408061	-1.85062	2.28287	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
10.6534	-0.337353	-1.85428	1.86663	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
10.4965	-0.24022	-2.99356	1.82662	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
10.3351	-0.149155	-2.96101	1.75605	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
10.3011	-0.0549535	-1.81731	1.7377	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
10.1883	-0.0343818	-1.94297	1.16751	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
10.0139	0.0299539	-2.62048	1.16548	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
9.86657	0.0443805	-2.65307	0.788679	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
9.69603	0.0893187	-2.71679	0.80283	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
9.54725	0.0523883	-2.70982	0.187589	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
9.37526	0.0656559	-2.77394	0.213716	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
9.22837	0.14163	-2.71681	0.701613	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
9.07418	0.185409	-2.71727	0.7506	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
8.93059	0.254744	-2.65826	0.963843	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
8.84468	0.317489	-1.88375	1.06028	8.90199	0.247143	8.85	0.25	-1.81847	0
8.74895	0.280885	-1.8115	0.340312	8.76016	0.263752	8.75	0.25	-1.81846	0
8.53007	0.303336	-3.63303	0.344001	8.46355	0.258809	8.55	0.25	-3.6326	0
8.33811	0.262994	-3.55807	-0.104989	8.35367	0.252596	8.35	0.25	-3.6326	0
8.15025	0.26564	-2.67838	-0.00476627	8.05161	0.241868	8.2	0.25	-2.72841	0
8.0175	0.249696	-2.53633	-0.122165	8.05411	0.247878	8.05	0.25	-2.72842	0
7.85135	0.249325	-2.57066	-0.0578299	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
7.72099	0.159501	-2.46756	-0.71582	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
7.62756	0.124457	-2.70883	-0.67904	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
7.47215	0.0519936	-2.77673	-0.946991	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
7.27518	0.0061077	-3.09577	-0.93733	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
7.13198	0.016376	-2.99329	-0.493007	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
7.06461	-0.0124022	-1.74962	-0.513798	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
6.96423	-0.130519	-1.79217	-1.19767	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
6.85469	-0.20734	-1.83747	-1.30116	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
6.75505	-0.334564	-1.82064	-1.72509	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
6.68636	-0.45299	-1.64743	-1.93032	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
6.5815	-0.566921	-1.78824	-1.98614	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
6.54346	-0.722848	-0.76148	-2.46971	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
